pdb_file,framework_ca_rmsd,avg_framework_lddt
A6_120.pdb,14.186594475909429,0.9392150822351533
A6_121.pdb,14.063667951978728,0.943309105892847
A6_122.pdb,14.104038755684675,0.9364919675223875
A6_123.pdb,14.163830184405539,0.9401104189665036
A6_124.pdb,0.9027869893699016,0.9707841118835985
A6_125.pdb,14.088047791270387,0.9303264665620606
A6_126.pdb,1.0380345423001953,0.9583646700956006
A6_127.pdb,13.900404078230423,0.9386988431775154
A6_128.pdb,14.159731052421568,0.9443292271022761
A6_129.pdb,13.979575712394498,0.9409707001531992
A6_130.pdb,14.08040076762789,0.9326137127146332
A6_131.pdb,1.032352638754201,0.9560146926987896
A6_132.pdb,14.207036096416934,0.9413553759177379
A6_133.pdb,1.1769521810784092,0.956302667931345
A6_134.pdb,14.047958867905825,0.9335807582632109
A6_135.pdb,14.077383890833632,0.9535016793324655
A6_136.pdb,14.057405491522061,0.9354086592333398
A6_137.pdb,0.9997024462648301,0.9587276123179567
A6_138.pdb,14.068034424205129,0.9289611036795491
A6_139.pdb,14.1270400434569,0.9405445171631378
A6_140.pdb,1.1050670621057064,0.9526015390114789
A6_141.pdb,14.088045989259626,0.936934629066418
A6_142.pdb,1.145613466901398,0.955278385440322
A6_143.pdb,14.09952128656462,0.930154242459421
A6_144.pdb,1.0762591384407898,0.9519943907594696
A6_145.pdb,14.14125227480639,0.9407129268831618
A6_146.pdb,1.1806035754542152,0.95862084419581
A6_147.pdb,13.920882010216896,0.9252416293517792
A6_148.pdb,1.0318646035561947,0.9524013143453017
A6_149.pdb,1.0769148754406823,0.951707222433749
A6_150.pdb,0.8383088663027449,0.9629110455838289
A6_151.pdb,1.0829604977333525,0.9559921610436125
A6_152.pdb,0.9646200031312976,0.9716603987016492
A6_153.pdb,14.151855860832029,0.9418691567903309
A6_154.pdb,1.0172058505806922,0.9605494407461579
A6_155.pdb,0.9860461454896313,0.9534580415131139
A6_156.pdb,1.0423131400241967,0.9554244022038727
A6_157.pdb,0.8429851120173967,0.9638743511063359
A6_158.pdb,14.12887922724228,0.9525706103567431
A6_159.pdb,14.173823488957394,0.9317882538035485
A6_160.pdb,0.766461523222682,0.9671724600290151
A6_161.pdb,1.145901066601887,0.9494399044194852
A6_162.pdb,14.064665791059289,0.926200191918542
A6_163.pdb,1.002143413938735,0.9525549339595141
A6_164.pdb,1.0966885346123258,0.9524453365126139
A6_165.pdb,14.076135579141281,0.9391704768284204
A6_166.pdb,14.165448502851449,0.954157397426011
A6_167.pdb,0.8492642675199379,0.968334726443003
A6_168.pdb,14.12842186185844,0.9334764182603628
A6_169.pdb,0.9598023247858096,0.9576384490329053
A6_170.pdb,14.138654786352175,0.9392916937884722
A6_171.pdb,14.189589566714616,0.9501003386090094
A6_172.pdb,14.107476814900052,0.9315389991217417
A6_173.pdb,1.161883087067939,0.960110603288846
A6_174.pdb,14.058006720822036,0.9332732744899961
A6_175.pdb,0.8671491088783084,0.9648905176406405
A6_176.pdb,0.965187282708239,0.9500808345674695
A6_177.pdb,1.0019386067438807,0.9523746558492402
A6_178.pdb,0.9662183542856824,0.9533010283639298
A6_179.pdb,0.871837852602457,0.969220516730296
A6_180.pdb,14.026697262309739,0.9370831225083746
A6_181.pdb,14.105633073374149,0.9440349776265852
A6_182.pdb,14.117047343667108,0.9362219383629421
A6_183.pdb,14.163912460081931,0.9471799606493976
A6_184.pdb,14.170466028082604,0.9425313286738434
A6_185.pdb,14.09094321217519,0.9302039543038118
A6_186.pdb,14.034383139435214,0.9340308246486334
A6_187.pdb,0.8145604387576015,0.9701102167701037
A6_188.pdb,13.990377008554633,0.9348569720057334
A6_189.pdb,0.8691556871852523,0.9671314285681789
A6_190.pdb,1.1598449549711025,0.9480280847599092
A6_191.pdb,0.9963808252686607,0.9596803611370025
A6_192.pdb,0.9847833289506255,0.9613118560046274
A6_193.pdb,14.029887691958344,0.9488630722529878
A6_194.pdb,14.137388454902432,0.9424627773626701
A6_195.pdb,1.1478193704027873,0.949907309760576
A6_196.pdb,13.957954417277499,0.933499376698098
A6_197.pdb,0.9868514404314556,0.9684572165170592
A6_198.pdb,1.1927257992674618,0.9545860504705158
A6_199.pdb,0.9836309715784273,0.9542298726804664
A6_200.pdb,14.21067242884794,0.9277515283588413
A6_201.pdb,14.125061351710237,0.9441718389233098
A6_202.pdb,14.15592322527029,0.9321497627873057
A6_203.pdb,14.088123023024549,0.9395900181656406
A6_204.pdb,14.23489962497924,0.9321399816048758
A6_205.pdb,14.046842144669458,0.9439590250122494
A6_206.pdb,0.9871099098798845,0.9557695601661068
A6_207.pdb,0.843082384765722,0.9704535104925294
A6_208.pdb,1.1064763622683826,0.9595023103924984
A6_209.pdb,0.9107656327563795,0.9522611190085193
A6_210.pdb,0.7903187655643382,0.9698802636046325
A6_211.pdb,0.9378718399718601,0.959287152157302
A6_212.pdb,0.8963735821096753,0.9710685363667078
A6_213.pdb,14.18991777518078,0.937022740940348
A6_214.pdb,14.22559324589259,0.9442906217546956
A6_215.pdb,14.04953113684698,0.9388641102400196
A6_216.pdb,0.8114002168669038,0.9704584277611245
A6_217.pdb,1.024865773187115,0.9588229477791448
A6_218.pdb,14.13090086618667,0.9422357786946559
A6_219.pdb,14.083917212413052,0.951179059496596
A6_220.pdb,14.00356605100186,0.9375835516498563
A6_221.pdb,14.09457786486378,0.9416082000626566
A6_222.pdb,1.0692364113054418,0.9491991042699995
A6_223.pdb,14.031359476742491,0.9327497967480269
A6_224.pdb,0.919878757756003,0.9591164343813282
A6_225.pdb,14.216036809234906,0.9462956324502931
A6_226.pdb,0.9263728356646717,0.9622313109348726
A6_227.pdb,0.8085899609854287,0.9632452850637419
A6_228.pdb,14.13425651222212,0.9357732435172995
A6_229.pdb,14.112244135919635,0.9512238835387894
A6_230.pdb,14.084010833076738,0.9354401029886413
A6_231.pdb,1.0283397048505778,0.9506891711598195
A6_232.pdb,0.8226802307224101,0.967234861006284
A6_233.pdb,1.0865262004764908,0.9549772407099252
A6_234.pdb,14.17570374374766,0.9491241333881884
A6_235.pdb,14.088197550417929,0.9426769751335591
A6_236.pdb,14.035256225779346,0.9361546672020714
A6_237.pdb,0.9779307541412496,0.9588339573012494
A6_238.pdb,0.9418649385284362,0.9524871064460445
A6_239.pdb,0.988129536087848,0.9494951988103542
A6_240.pdb,14.05064467466956,0.9348490844268197
A6_241.pdb,1.03166142848508,0.9470088353120965
A6_242.pdb,14.054180280413812,0.9370812164159569
A6_243.pdb,0.6364377680928492,0.9778852361264722
A6_244.pdb,0.9539131474748457,0.9570023892913274
A6_245.pdb,14.13899756021222,0.9423379399329512
A6_246.pdb,0.7609083647874213,0.968733757481623
A6_247.pdb,1.090683949973198,0.9520295361051383
A6_248.pdb,1.0988361860178115,0.9581178161529508
A6_249.pdb,14.190784751635148,0.9395842443326267
A6_250.pdb,14.121967549497594,0.935500628607869
A6_251.pdb,14.080751806585345,0.9383563445686681
A6_252.pdb,14.176303236407376,0.9383211307534414
A6_253.pdb,1.1199083897478888,0.9514487745105417
A6_254.pdb,0.9818175142044837,0.9526314786908868
A6_255.pdb,1.1081159943707681,0.9545532968106666
A6_256.pdb,14.081070901387143,0.9365016409986741
A6_257.pdb,14.137908918524351,0.9424488668243709
A6_258.pdb,14.113803689674906,0.9361889100117221
A6_259.pdb,0.9996311992073115,0.9600529964809283
A6_260.pdb,0.9053831926140715,0.9683731233949434
A6_261.pdb,14.220961583241506,0.9463909549211276
A6_262.pdb,14.078928324945855,0.9383615777349279
A6_263.pdb,0.9586376759943763,0.9588024488084889
A6_264.pdb,0.8374241630078263,0.9664702570876034
A6_265.pdb,14.11529335613864,0.9378839193764313
A6_266.pdb,14.119353731669372,0.9373824145204165
A6_267.pdb,14.103381498901832,0.9403719480042139
A6_268.pdb,13.987652417420417,0.9341743744333553
A6_269.pdb,1.0338439989648196,0.9600175376496265
A6_270.pdb,1.0218347053859684,0.94920915785455
A6_271.pdb,0.7966873548065484,0.9681521341992159
A6_272.pdb,1.1300817111612442,0.9570293851988693
A6_273.pdb,13.929590367069624,0.9292880224934095
A6_274.pdb,1.018780895111797,0.9641264902926007
A6_275.pdb,13.979081240613098,0.9347047911530847
A6_276.pdb,14.153289097180311,0.9396510198970728
A6_277.pdb,1.1916379365059737,0.9541246242375159
A6_278.pdb,0.8856866923913285,0.9732478871040898
A6_279.pdb,14.177452608308519,0.9318091143301126
A6_280.pdb,1.12719543639533,0.9502749701675322
A6_281.pdb,14.205082781923224,0.9450315163938457
A6_282.pdb,13.99357685866944,0.9388569300391962
A6_283.pdb,0.7964301826500559,0.9682247098985969
A6_284.pdb,1.0771625164470202,0.9607175342877248
A6_285.pdb,14.139264770116553,0.9397198774755322
A6_286.pdb,0.6819384703531487,0.9701955280987756
A6_287.pdb,14.084556899197027,0.9414177079446153
A6_288.pdb,1.0840436019463058,0.9552391932006292
A6_289.pdb,0.7951183277039566,0.9660656471290041
A6_290.pdb,14.085471060756515,0.9533700008197263
A6_291.pdb,1.1001808842989513,0.9498600325154128
A6_292.pdb,1.0936207763116557,0.9515421140615997
A6_293.pdb,14.186009956204682,0.9279086965520089
A6_294.pdb,14.173633293960634,0.9391846053927206
A6_295.pdb,1.0546556287960975,0.9724042787826815
A6_296.pdb,0.8717017722349968,0.9670090076451133
A6_297.pdb,0.8669261828096706,0.9633609372232075
A6_298.pdb,14.17567664804163,0.9314519006846856
A6_299.pdb,1.0494764051817074,0.9580903015466392
A6_300.pdb,1.0200196774088603,0.9569256164800259
A6_301.pdb,13.994964190827252,0.9402975756237518
A6_302.pdb,14.061304000478145,0.9347991617903696
A6_303.pdb,1.0432201824436826,0.9609971541968626
A6_304.pdb,14.183135437339828,0.9383594127269725
A6_305.pdb,14.14443370901096,0.9397995063755197
A6_306.pdb,1.0823926750598516,0.9475156616818117
A6_307.pdb,1.0326754687499784,0.9525514904249762
A6_308.pdb,14.084182750188887,0.9388394250186263
A6_309.pdb,1.084744310225155,0.9613075406841796
A6_310.pdb,14.051822195046764,0.9399975499092891
A6_311.pdb,14.020345154639674,0.9355666660656105
A6_312.pdb,14.248724185728943,0.9459306967841161
A6_313.pdb,14.11607264930781,0.9396329315118725
A6_314.pdb,14.154939604640477,0.935158841608605
A6_315.pdb,14.136024618944193,0.9563565698880682
A6_316.pdb,14.128990630450362,0.9484611861571718
A6_317.pdb,1.047201376506046,0.9544259469839627
A6_318.pdb,1.3069907255393802,0.948847361656092
A6_319.pdb,14.154294278610303,0.9383070782749614
A6_320.pdb,14.127053886640864,0.9298597807903418
A6_321.pdb,14.047104691039024,0.9392590948645341
A6_322.pdb,1.0008316382683076,0.9598199871601899
A6_323.pdb,14.23127234994309,0.9516796380944528
A6_324.pdb,14.1337283030322,0.9429095714975528
A6_325.pdb,1.1142486403601433,0.9507597216898169
A6_326.pdb,1.0593358237785817,0.9574789269492137
A6_327.pdb,14.14750202046618,0.9355751981539471
A6_328.pdb,0.7500227893329913,0.9747677313475007
A6_329.pdb,14.033206634259022,0.9371299794242616
A6_330.pdb,14.103767274192327,0.9289640217015023
A6_331.pdb,0.8752351883415903,0.9544196256266575
A6_332.pdb,0.9829587283102494,0.9504157432468004
A6_333.pdb,14.057503156143156,0.9342633550314564
A6_334.pdb,13.984883538420998,0.9341484085797298
A6_335.pdb,14.095526172125204,0.9295777977712574
A6_336.pdb,14.172842743389976,0.9438711409378718
A6_337.pdb,14.168380505252392,0.945625795183901
A6_338.pdb,0.9881598482366079,0.9578864500837148
A6_339.pdb,1.16334991385574,0.9507810958897234
A6_340.pdb,14.076816609737287,0.9353101622242919
A6_341.pdb,0.9481946090258025,0.9695719437903694
A6_342.pdb,0.8834489942583701,0.9716702862323894
A6_343.pdb,1.0720097821325805,0.9529434114104692
A6_344.pdb,14.109983671267022,0.9356089984287841
A6_345.pdb,14.063056443020074,0.9342273217747743
A6_346.pdb,14.153554385891075,0.9311724129063248
A6_347.pdb,0.8604540050666414,0.9641213881091969
A6_348.pdb,1.0258490675892415,0.9503448273474442
A6_349.pdb,13.944183969247318,0.9314937129351252
A6_350.pdb,0.8100700516401956,0.962127387048932
A6_351.pdb,14.14506368915891,0.9433951364287337
A6_352.pdb,1.0485000331771828,0.9539586311014799
A6_353.pdb,14.145330835827373,0.9346519127396202
A6_354.pdb,14.03669898471275,0.93600233524195
A6_355.pdb,14.234765249444964,0.9324722994659753
A6_356.pdb,0.9864277484149622,0.9525372314664353
A6_357.pdb,1.0212717296450606,0.9733452786898614
A6_358.pdb,0.9128521939861429,0.9597812837278791
A6_359.pdb,14.1364584228893,0.9510627164592235
A6_360.pdb,14.146287197672075,0.9435828208812675
A6_361.pdb,14.098940540351869,0.9332308183741644
A6_362.pdb,14.143050199599418,0.9321678259039018
A6_363.pdb,14.052644766738052,0.951665805217919
A6_364.pdb,14.184642825544739,0.9435614892167231
A6_365.pdb,14.22869802960959,0.9344099428849294
A6_366.pdb,1.2409128148846653,0.9483074182458795
A6_367.pdb,0.7615941553776994,0.9659690960400674
A6_368.pdb,14.225610240486777,0.9485463703140177
A6_369.pdb,1.0308280671775265,0.9520362010455519
A6_370.pdb,14.065366919802031,0.9398154776681509
A6_371.pdb,1.0953627128683245,0.9549762094804047
A6_372.pdb,14.196018474607845,0.9369245462164527
A6_373.pdb,0.7741081661340515,0.9652517084887926
A6_374.pdb,14.001349230843285,0.9343735065837301
A6_375.pdb,14.182013786889332,0.9491717111344826
A6_376.pdb,0.8071807291252906,0.9723615179946501
A6_377.pdb,0.9805587669012377,0.9531500220065344
A6_378.pdb,0.9209939022897765,0.9621919386550324
A6_379.pdb,0.9967221272921897,0.9708153016623245
A6_380.pdb,14.05602185487949,0.9304137193162115
A6_381.pdb,14.109424075783945,0.9309437825824672
A6_382.pdb,0.7996838975655284,0.9647049138241041
A6_383.pdb,14.03842955308227,0.9377348629435572
A6_384.pdb,14.176391575373177,0.9415955462598713
A6_385.pdb,14.07789263656087,0.9312945457663581
A6_386.pdb,0.9200305108059503,0.9654247898414782
A6_387.pdb,1.1108824285491177,0.9488949680199119
A6_388.pdb,13.974276934681585,0.9373456507120469
A6_389.pdb,1.0158321731421989,0.9519301139862214
A6_390.pdb,1.2580342304190115,0.9600933157698415
A6_391.pdb,0.6962929349116779,0.9777241955969952
A6_392.pdb,1.0806623496123586,0.9494606786289624
A6_393.pdb,0.8113223056301716,0.9677012897529288
A6_394.pdb,14.12230368391381,0.9398675168173601
A6_395.pdb,14.116647370055647,0.9366773612604686
A6_396.pdb,14.115280974578285,0.9278410318610673
A6_397.pdb,1.1014594294112126,0.9575345914928001
A6_398.pdb,14.09265036566432,0.9326486277146353
A6_399.pdb,0.9369906268842116,0.9510513499538634
A6_400.pdb,1.145159463177474,0.9513407201577935
A6_401.pdb,1.0577441302006005,0.9528594854467728
A6_402.pdb,1.0068120946404115,0.9479772376225738
A6_403.pdb,14.224184629510617,0.9448868784881774
A6_404.pdb,1.2564760100695245,0.9490085137174843
A6_405.pdb,1.175091326608227,0.9521192997400102
A6_406.pdb,0.8908849488680134,0.9670757715788417
A6_407.pdb,14.159881009487991,0.9413929189498744
A6_408.pdb,14.108727250960685,0.934743377273064
A6_409.pdb,1.1184331571478823,0.9521061488798448
A6_410.pdb,0.9884613031641257,0.9563332005942031
A6_411.pdb,1.080718597786232,0.9587483227265378
A6_412.pdb,14.192962393461833,0.9417201593845378
A6_413.pdb,14.132933872088019,0.947293186511253
A6_414.pdb,1.082699715287211,0.9519750789875794
A6_415.pdb,0.8693584343648459,0.9668575584248181
A6_416.pdb,14.12718650649267,0.9338980843956703
A6_417.pdb,1.0428615777191133,0.9525962990620842
A6_418.pdb,0.9945545046998956,0.9509484311290354
A6_419.pdb,0.8382233135456174,0.9687061463627177
A6_420.pdb,14.15690701993655,0.9321308517401669
A6_421.pdb,0.8949683970515357,0.9689336383210044
A6_422.pdb,1.12905362684917,0.9518143866385825
A6_423.pdb,1.0186796973431262,0.9514710852172232
A6_424.pdb,13.990301416129006,0.9454536592533587
A6_425.pdb,14.074149181058434,0.9408162475625454
A6_426.pdb,0.8971685105955448,0.962208568916417
A6_427.pdb,0.8791669726692312,0.9613649380875642
A6_428.pdb,14.146125697142482,0.9521443029679612
A6_429.pdb,14.066732154844106,0.9344140814272344
A6_430.pdb,0.958380664838482,0.9642651338659651
A6_431.pdb,0.9851118095129411,0.9543269695509032
A6_432.pdb,0.9291041907421315,0.9605573920949732
A6_433.pdb,13.936971504091677,0.9317015389574622
A6_434.pdb,0.9293771244402103,0.9528037787592792
A6_435.pdb,14.141601611512277,0.9387899196152569
A6_436.pdb,14.103505161669176,0.9343582818888468
A6_437.pdb,1.0778905255629112,0.9534760927558116
A6_438.pdb,14.109296491101908,0.9383207797929414
A6_439.pdb,14.22487759516539,0.9437563246119357
A6_440.pdb,1.2582154593221133,0.9547942138750591
A6_441.pdb,14.134024488833104,0.9315949101344027
A6_442.pdb,14.106108438999673,0.9352742712269068
A6_443.pdb,14.009404086819583,0.9459683597297355
A6_444.pdb,14.112959671855393,0.9371526813647842
A6_445.pdb,14.124139862931766,0.9408911595741518
A6_446.pdb,1.0974581003025254,0.9465288712494875
A6_447.pdb,1.0445249227000264,0.9687730367547213
A6_448.pdb,1.1291033543781517,0.9494830126569517
A6_449.pdb,14.108663805385742,0.9557910921839884
A6_450.pdb,14.125255120805056,0.9298615608228004
A6_451.pdb,1.0575441726206545,0.9494686894689589
A6_452.pdb,0.9929716824904568,0.9541213440648262
A6_453.pdb,1.1893328516009671,0.9449157206866909
A6_454.pdb,14.177961250291714,0.9430880475746514
A6_455.pdb,1.0855454281317805,0.9521993749020287
A6_456.pdb,1.0158620020440736,0.9551949996772661
A6_457.pdb,0.8455883883939214,0.9638245457488368
A6_458.pdb,0.9226346542961161,0.9619591728739098
A6_459.pdb,0.9256113539283353,0.9627935223401617
A6_460.pdb,14.044098020690548,0.9374806229913476
A6_461.pdb,14.115747546672889,0.9410267782697773
A6_462.pdb,0.9810007771324172,0.9550670547276202
A6_463.pdb,14.084187452080593,0.9396719391872242
A6_464.pdb,1.0299108536719075,0.9715002921657997
A6_465.pdb,14.102762506534413,0.9368164986545635
A6_466.pdb,14.020736203318371,0.9356255870597479
A6_467.pdb,1.1489409458477469,0.9604900952755848
A6_468.pdb,14.060578517719103,0.9353530730926509
A6_469.pdb,14.123868661173152,0.9472405070001934
A6_470.pdb,1.110903309936249,0.9640628012520996
A6_471.pdb,1.1583627702392982,0.9535003351584364
A6_472.pdb,1.0949812735983824,0.9612293752363629
A6_473.pdb,14.18994791610347,0.9337720963084305
A6_474.pdb,14.106301197107992,0.9275399807359851
A6_475.pdb,14.19070974148573,0.931289564154195
A6_476.pdb,1.0604219870486635,0.951444396251069
A6_477.pdb,14.069114454734775,0.9344810180845464
A6_478.pdb,1.0668919737888338,0.9548303849351113
A6_479.pdb,0.9890742597002622,0.9632304982346441
A6_480.pdb,0.8086305498886336,0.9731920947834279
A6_481.pdb,1.1077404176024874,0.9526828352860865
A6_482.pdb,14.184674232935883,0.9301540901484956
A6_483.pdb,0.8224947362987922,0.9621325267906735
A6_484.pdb,0.8765758640796465,0.9602074913570033
A6_485.pdb,0.8823846456070071,0.9668162179999245
A6_486.pdb,1.1820328763025807,0.950333949920671
A6_487.pdb,14.16432105576993,0.9451034953323436
A6_488.pdb,14.110849276751688,0.9343299590367298
A6_489.pdb,14.118659228837766,0.9365501720258631
A6_490.pdb,0.8244649026298803,0.9610894454449481
A6_491.pdb,14.096954790281654,0.93489872578665
A6_492.pdb,14.029211807877038,0.9555590510244896
A6_493.pdb,14.100254007560261,0.9430920331209869
A6_494.pdb,0.9463606960701627,0.9701064556542478
A6_495.pdb,14.11654514626577,0.9367234764119616
A6_496.pdb,0.8100134476050622,0.9659565081963977
A6_497.pdb,14.106398804824218,0.9374713725331517
A6_498.pdb,14.129530136482236,0.9349889487706785
A6_499.pdb,0.7947640078753676,0.9732064549862197
